20110429080800,81.579,81.583,81.579,81.582
20110429080900,81.582,81.582,81.581,81.582
20110429081000,81.582,81.612,81.582,81.611
20110429081100,81.607,81.607,81.606,81.607
20110429081200,81.607,81.607,81.606,81.607
20110429081300,81.607,81.607,81.602,81.603
20110429081400,81.603,81.604,81.602,81.603
20110429081500,81.603,81.603,81.603,81.603
20110429081600,81.603,81.604,81.603,81.604
20110429081700,81.604,81.604,81.598,81.602
20110429081800,81.602,81.602,81.601,81.601
20110429081900,81.601,81.603,81.601,81.602
20110429082000,81.602,81.603,81.601,81.601
20110429082100,81.601,81.601,81.599,81.601
20110429082200,81.600,81.601,81.600,81.601
20110429082300,81.601,81.601,81.593,81.598
20110429082400,81.597,81.598,81.592,81.596
20110429082500,81.596,81.596,81.572,81.572
20110429082600,81.572,81.572,81.563,81.563
20110429082700,81.563,81.564,81.562,81.564
20110429082800,81.562,81.562,81.553,81.553
20110429082900,81.553,81.553,81.539,81.539
20110429083000,81.533,81.533,81.519,81.531
20110429083100,81.531,81.552,81.531,81.552
20110429083200,81.552,81.577,81.552,81.577
20110429083300,81.577,81.586,81.576,81.585
20110429083400,81.585,81.586,81.583,81.586
20110429083500,81.586,81.586,81.578,81.581
20110429083600,81.581,81.581,81.580,81.581
20110429083700,81.581,81.583,81.581,81.583
20110429083800,81.583,81.583,81.582,81.583
20110429083900,81.583,81.593,81.581,81.591
20110429084000,81.591,81.602,81.590,81.602
20110429084100,81.602,81.617,81.602,81.617
20110429084200,81.617,81.628,81.617,81.620
20110429084300,81.620,81.621,81.619,81.621
20110429084400,81.621,81.629,81.618,81.629
20110429084500,81.629,81.631,81.629,81.630
20110429084600,81.631,81.631,81.620,81.620
20110429084700,81.620,81.621,81.608,81.608
20110429084800,81.608,81.608,81.553,81.583
20110429084900,81.575,81.578,81.567,81.572
20110429085000,81.572,81.587,81.572,81.587
20110429085100,81.586,81.589,81.581,81.584
20110429085200,81.584,81.584,81.581,81.581
20110429085300,81.581,81.598,81.581,81.598
20110429085400,81.598,81.604,81.590,81.593
20110429085500,81.593,81.594,81.593,81.594
20110429085600,81.591,81.591,81.589,81.591
20110429085700,81.591,81.608,81.591,81.607
20110429085800,81.607,81.620,81.605,81.620
20110429085900,81.620,81.620,81.613,81.613
20110429090000,81.613,81.613,81.584,81.585
20110429090100,81.586,81.598,81.586,81.592
20110429090200,81.592,81.593,81.590,81.593
20110429090300,81.589,81.589,81.560,81.570
20110429090400,81.570,81.581,81.566,81.581
20110429090500,81.581,81.589,81.581,81.589
20110429090600,81.588,81.588,81.564,81.564
20110429090700,81.564,81.568,81.560,81.568
20110429090800,81.568,81.568,81.566,81.566
20110429090900,81.565,81.579,81.564,81.579
20110429091000,81.579,81.579,81.573,81.574
20110429091100,81.574,81.574,81.571,81.571
20110429091200,81.571,81.571,81.552,81.552
20110429091300,81.552,81.562,81.552,81.553
20110429091400,81.553,81.556,81.553,81.555
20110429091500,81.555,81.577,81.555,81.561
20110429091600,81.561,81.565,81.561,81.565
20110429091700,81.565,81.578,81.563,81.578
20110429091800,81.578,81.578,81.574,81.574
20110429091900,81.574,81.590,81.569,81.590
20110429092000,81.590,81.591,81.589,81.590
20110429092100,81.590,81.590,81.588,81.588
20110429092200,81.588,81.589,81.571,81.579
20110429092300,81.579,81.580,81.579,81.579
20110429092400,81.579,81.579,81.579,81.579
20110429092500,81.579,81.580,81.578,81.578
20110429092600,81.578,81.579,81.578,81.578
20110429092700,81.578,81.580,81.578,81.580
20110429092800,81.580,81.580,81.579,81.579
20110429092900,81.579,81.579,81.565,81.565
20110429093000,81.565,81.565,81.558,81.558
20110429093100,81.558,81.559,81.553,81.554
20110429093200,81.554,81.555,81.543,81.546
20110429093300,81.546,81.546,81.532,81.544
20110429093400,81.544,81.544,81.539,81.539
20110429093500,81.539,81.565,81.539,81.564
20110429093600,81.564,81.564,81.556,81.557
20110429093700,81.557,81.558,81.557,81.558
20110429093800,81.558,81.558,81.557,81.557
20110429093900,81.557,81.560,81.555,81.555
20110429094000,81.555,81.555,81.550,81.554
20110429094100,81.555,81.558,81.555,81.557
20110429094200,81.557,81.558,81.555,81.555
20110429094300,81.555,81.555,81.554,81.554
20110429094400,81.554,81.556,81.554,81.554
20110429094500,81.554,81.565,81.553,81.560
20110429094600,81.560,81.563,81.560,81.563
20110429094700,81.563,81.564,81.560,81.563
20110429094800,81.563,81.563,81.550,81.550
20110429094900,81.550,81.550,81.539,81.540
20110429095000,81.539,81.540,81.521,81.521
20110429095100,81.521,81.521,81.513,81.519
20110429095200,81.520,81.520,81.491,81.491
20110429095300,81.489,81.509,81.484,81.509
20110429095400,81.508,81.517,81.488,81.510
20110429095500,81.510,81.533,81.508,81.533
20110429095600,81.533,81.533,81.521,81.522
20110429095700,81.522,81.522,81.520,81.520
20110429095800,81.520,81.521,81.519,81.521
20110429095900,81.521,81.521,81.507,81.519
20110429100000,81.516,81.523,81.515,81.521
20110429100100,81.521,81.534,81.517,81.522
20110429100200,81.522,81.523,81.516,81.516
20110429100300,81.516,81.524,81.515,81.524
20110429100400,81.530,81.544,81.530,81.544
20110429100500,81.544,81.550,81.543,81.550
20110429100600,81.550,81.564,81.545,81.563
20110429100700,81.564,81.567,81.553,81.553
20110429100800,81.553,81.553,81.545,81.551
20110429100900,81.551,81.555,81.539,81.542
20110429101000,81.542,81.544,81.540,81.542
20110429101100,81.542,81.550,81.540,81.540
20110429101200,81.540,81.540,81.531,81.535
20110429101300,81.535,81.541,81.535,81.541
20110429101400,81.541,81.553,81.541,81.544
20110429101500,81.544,81.545,81.528,81.528
20110429101600,81.529,81.529,81.516,81.516
20110429101700,81.516,81.519,81.512,81.514
20110429101800,81.514,81.541,81.514,81.541
20110429101900,81.539,81.539,81.538,81.539
20110429102000,81.539,81.539,81.516,81.517
20110429102100,81.516,81.516,81.499,81.513
20110429102200,81.513,81.527,81.513,81.527
20110429102300,81.527,81.528,81.525,81.525
20110429102400,81.526,81.528,81.526,81.527
20110429102500,81.527,81.527,81.492,81.495
20110429102600,81.492,81.493,81.489,81.492
20110429102700,81.492,81.505,81.492,81.505
20110429102800,81.505,81.533,81.501,81.532
20110429102900,81.532,81.532,81.506,81.506
20110429103000,81.506,81.506,81.506,81.506
20110429103100,81.506,81.508,81.484,81.490
20110429103200,81.490,81.531,81.490,81.529
20110429103300,81.529,81.530,81.522,81.522
20110429103400,81.522,81.526,81.522,81.526
20110429103500,81.526,81.526,81.522,81.522
20110429103600,81.522,81.525,81.522,81.525
20110429103700,81.525,81.534,81.525,81.532
20110429103800,81.532,81.532,81.511,81.512
20110429103900,81.512,81.512,81.511,81.511
20110429104000,81.511,81.512,81.511,81.511
20110429104100,81.511,81.511,81.505,81.505
20110429104200,81.505,81.505,81.502,81.502
20110429104300,81.502,81.518,81.498,81.518
20110429104400,81.521,81.538,81.521,81.534
20110429104500,81.534,81.537,81.532,81.532
20110429104600,81.532,81.532,81.525,81.525
20110429104700,81.525,81.528,81.525,81.527
20110429104800,81.527,81.528,81.525,81.525
20110429104900,81.525,81.527,81.521,81.527
20110429105000,81.527,81.538,81.527,81.537
20110429105100,81.537,81.538,81.533,81.533
20110429105200,81.532,81.536,81.531,81.534
20110429105300,81.534,81.535,81.534,81.535
20110429105400,81.534,81.535,81.529,81.530
20110429105500,81.530,81.532,81.529,81.531
20110429105600,81.531,81.531,81.527,81.528
20110429105700,81.528,81.530,81.528,81.530
20110429105800,81.529,81.532,81.528,81.530
20110429105900,81.530,81.531,81.530,81.531
20110429110000,81.531,81.531,81.531,81.531
20110429110100,81.531,81.533,81.531,81.533
20110429110200,81.533,81.536,81.532,81.536
20110429110300,81.536,81.537,81.530,81.532
20110429110400,81.532,81.533,81.530,81.532
20110429110500,81.532,81.533,81.532,81.533
20110429110600,81.533,81.533,81.530,81.530
20110429110700,81.530,81.534,81.530,81.534
20110429110800,81.534,81.539,81.533,81.539
20110429110900,81.539,81.539,81.536,81.536
20110429111000,81.536,81.538,81.536,81.538
20110429111100,81.538,81.539,81.538,81.538
20110429111200,81.538,81.553,81.538,81.553
20110429111300,81.553,81.555,81.547,81.555
20110429111400,81.552,81.567,81.552,81.567
20110429111500,81.567,81.567,81.565,81.566
20110429111600,81.566,81.566,81.566,81.566
20110429111700,81.566,81.568,81.566,81.566
20110429111800,81.566,81.588,81.566,81.588
20110429111900,81.590,81.600,81.585,81.590
20110429112000,81.590,81.590,81.587,81.587
20110429112100,81.587,81.604,81.587,81.602
20110429112200,81.602,81.608,81.602,81.603
20110429112300,81.603,81.606,81.598,81.599
20110429112400,81.600,81.600,81.597,81.599
20110429112500,81.599,81.599,81.598,81.599
20110429112600,81.599,81.600,81.599,81.600
20110429112700,81.600,81.600,81.599,81.599
20110429112800,81.599,81.599,81.595,81.595
20110429112900,81.595,81.597,81.574,81.574
20110429113000,81.572,81.572,81.536,81.543
20110429113100,81.543,81.560,81.543,81.560
20110429113200,81.560,81.560,81.541,81.541
20110429113300,81.541,81.549,81.541,81.549
20110429113400,81.551,81.553,81.551,81.552
20110429113500,81.550,81.550,81.546,81.546
20110429113600,81.546,81.547,81.544,81.545
20110429113700,81.545,81.546,81.545,81.545
20110429113800,81.545,81.556,81.545,81.549
20110429113900,81.549,81.549,81.546,81.547
20110429114000,81.547,81.554,81.546,81.547
20110429114100,81.547,81.547,81.544,81.547
20110429114200,81.547,81.547,81.539,81.539
20110429114300,81.539,81.550,81.537,81.549
20110429114400,81.549,81.554,81.539,81.554
20110429114500,81.554,81.554,81.551,81.551
20110429114600,81.551,81.551,81.515,81.528
20110429114700,81.530,81.538,81.528,81.537
20110429114800,81.537,81.537,81.531,81.531
20110429114900,81.531,81.531,81.521,81.521
20110429115000,81.521,81.523,81.520,81.520
20110429115100,81.520,81.520,81.520,81.520
20110429115200,81.520,81.521,81.520,81.520
20110429115300,81.520,81.538,81.520,81.538
20110429115400,81.538,81.538,81.538,81.538
20110429115500,81.538,81.543,81.537,81.542
20110429115600,81.542,81.543,81.542,81.543
20110429115700,81.543,81.544,81.541,81.541
20110429115800,81.541,81.543,81.540,81.542
20110429115900,81.542,81.542,81.537,81.540
20110429120000,81.540,81.540,81.540,81.540
20110429120100,81.540,81.542,81.540,81.541
20110429120200,81.541,81.565,81.540,81.561
20110429120300,81.561,81.565,81.561,81.563
20110429120400,81.563,81.564,81.561,81.562
20110429120500,81.562,81.562,81.562,81.562
20110429120600,81.562,81.562,81.532,81.543
20110429120700,81.543,81.550,81.543,81.550
20110429120800,81.550,81.550,81.541,81.541
20110429120900,81.541,81.544,81.539,81.542
20110429121000,81.542,81.542,81.542,81.542
20110429121100,81.542,81.542,81.541,81.541
20110429121200,81.541,81.543,81.541,81.543
20110429121300,81.543,81.543,81.543,81.543
20110429121400,81.543,81.543,81.541,81.542
20110429121500,81.542,81.542,81.540,81.540
20110429121600,81.540,81.541,81.539,81.540
20110429121700,81.540,81.540,81.535,81.535
20110429121800,81.534,81.534,81.528,81.528
20110429121900,81.528,81.529,81.528,81.529
20110429122000,81.529,81.531,81.529,81.530
20110429122100,81.532,81.532,81.526,81.531
20110429122200,81.531,81.537,81.530,81.537
20110429122300,81.537,81.543,81.537,81.543
20110429122400,81.543,81.543,81.540,81.541
20110429122500,81.541,81.541,81.533,81.533
20110429122600,81.533,81.535,81.531,81.535
20110429122700,81.535,81.547,81.534,81.547
20110429122800,81.547,81.549,81.547,81.549
20110429122900,81.549,81.549,81.538,81.540
20110429123000,81.540,81.546,81.540,81.546
20110429123100,81.546,81.546,81.545,81.545
20110429123200,81.545,81.548,81.545,81.548
20110429123300,81.548,81.548,81.539,81.540
20110429123400,81.540,81.547,81.540,81.547
20110429123500,81.547,81.550,81.545,81.545
20110429123600,81.549,81.551,81.546,81.550
20110429123700,81.550,81.553,81.544,81.553
20110429123800,81.553,81.565,81.553,81.557
20110429123900,81.557,81.557,81.553,81.553
20110429124000,81.553,81.562,81.553,81.561
20110429124100,81.561,81.563,81.560,81.560
20110429124200,81.560,81.560,81.556,81.556
20110429124300,81.556,81.556,81.556,81.556
20110429124400,81.556,81.556,81.544,81.544
20110429124500,81.544,81.547,81.543,81.547
20110429124600,81.552,81.552,81.551,81.551
20110429124700,81.551,81.551,81.551,81.551
20110429124800,81.551,81.565,81.550,81.565
20110429124900,81.564,81.564,81.559,81.559
20110429125000,81.559,81.559,81.558,81.558
20110429125100,81.558,81.558,81.543,81.545
20110429125200,81.545,81.551,81.545,81.551
20110429125300,81.551,81.552,81.551,81.552
20110429125400,81.552,81.552,81.552,81.552
20110429125500,81.552,81.552,81.550,81.551
20110429125600,81.551,81.551,81.551,81.551
20110429125700,81.551,81.551,81.551,81.551
20110429125800,81.551,81.551,81.551,81.551
20110429125900,81.551,81.551,81.551,81.551
20110429130000,81.551,81.551,81.537,81.546
20110429130100,81.546,81.562,81.546,81.550
20110429130200,81.550,81.551,81.539,81.539
20110429130300,81.539,81.546,81.539,81.546
20110429130400,81.546,81.548,81.546,81.547
20110429130500,81.547,81.547,81.546,81.546
20110429130600,81.546,81.556,81.546,81.555
20110429130700,81.555,81.555,81.554,81.554
20110429130800,81.554,81.556,81.551,81.551
20110429130900,81.551,81.555,81.550,81.555
20110429131000,81.558,81.567,81.552,81.553
20110429131100,81.553,81.554,81.551,81.552
20110429131200,81.552,81.553,81.552,81.552
20110429131300,81.552,81.571,81.552,81.570
20110429131400,81.566,81.570,81.557,81.568
20110429131500,81.568,81.569,81.568,81.568
20110429131600,81.568,81.569,81.565,81.565
20110429131700,81.565,81.565,81.555,81.559
20110429131800,81.559,81.561,81.559,81.561
20110429131900,81.561,81.561,81.561,81.561
20110429132000,81.561,81.563,81.561,81.563
20110429132100,81.563,81.563,81.563,81.563
20110429132200,81.563,81.563,81.561,81.561
20110429132300,81.561,81.562,81.560,81.560
20110429132400,81.560,81.560,81.555,81.555
20110429132500,81.555,81.555,81.555,81.555
20110429132600,81.555,81.560,81.555,81.557
20110429132700,81.557,81.558,81.555,81.555
20110429132800,81.555,81.557,81.551,81.551
20110429132900,81.551,81.556,81.551,81.551
20110429133000,81.551,81.551,81.551,81.551
20110429133100,81.551,81.551,81.546,81.546
20110429133200,81.546,81.546,81.546,81.546
20110429133300,81.547,81.548,81.544,81.546
20110429133400,81.546,81.546,81.546,81.546
20110429133500,81.546,81.546,81.546,81.546
20110429133600,81.546,81.547,81.541,81.542
20110429133700,81.542,81.543,81.540,81.541
20110429133800,81.541,81.544,81.541,81.544
20110429133900,81.544,81.552,81.543,81.548
20110429134000,81.549,81.549,81.549,81.549
20110429134100,81.549,81.549,81.549,81.549
20110429134200,81.549,81.549,81.549,81.549
20110429134300,81.549,81.551,81.549,81.551
20110429134400,81.551,81.554,81.551,81.553
20110429134500,81.553,81.554,81.553,81.553
20110429134600,81.553,81.561,81.553,81.561
20110429134700,81.561,81.561,81.561,81.561
20110429134800,81.561,81.561,81.553,81.557
20110429134900,81.557,81.557,81.555,81.557
20110429135000,81.557,81.562,81.553,81.555
20110429135100,81.556,81.557,81.555,81.557
20110429135200,81.557,81.557,81.555,81.555
20110429135300,81.555,81.562,81.555,81.562
20110429135400,81.562,81.562,81.561,81.561
20110429135500,81.561,81.561,81.561,81.561
20110429135600,81.561,81.562,81.559,81.560
20110429135700,81.560,81.560,81.556,81.558
20110429135800,81.558,81.562,81.558,81.562
20110429135900,81.562,81.562,81.562,81.562
20110429140000,81.562,81.564,81.562,81.564
20110429140100,81.565,81.572,81.565,81.571
20110429140200,81.571,81.573,81.570,81.573
20110429140300,81.573,81.605,81.573,81.604
20110429140400,81.604,81.604,81.601,81.603
20110429140500,81.603,81.624,81.603,81.615
20110429140600,81.615,81.615,81.598,81.604
20110429140700,81.604,81.604,81.598,81.598
20110429140800,81.598,81.605,81.598,81.604
20110429140900,81.604,81.604,81.603,81.604
20110429141000,81.604,81.604,81.593,81.594
20110429141100,81.594,81.599,81.585,81.598
20110429141200,81.598,81.600,81.598,81.598
20110429141300,81.598,81.598,81.595,81.595
20110429141400,81.595,81.595,81.592,81.592
20110429141500,81.592,81.597,81.581,81.581
20110429141600,81.581,81.581,81.581,81.581
20110429141700,81.581,81.585,81.567,81.585
20110429141800,81.585,81.593,81.584,81.592
20110429141900,81.592,81.592,81.581,81.581
20110429142000,81.581,81.581,81.572,81.572
20110429142100,81.572,81.572,81.558,81.563
20110429142200,81.561,81.570,81.561,81.566
20110429142300,81.566,81.572,81.565,81.571
20110429142400,81.571,81.571,81.557,81.559
20110429142500,81.559,81.564,81.557,81.564
20110429142600,81.564,81.571,81.559,81.570
20110429142700,81.570,81.572,81.562,81.563
20110429142800,81.563,81.563,81.559,81.559
20110429142900,81.559,81.562,81.559,81.561
20110429143000,81.561,81.565,81.560,81.564
20110429143100,81.564,81.566,81.562,81.562
20110429143200,81.562,81.565,81.559,81.560
20110429143300,81.560,81.561,81.559,81.560
20110429143400,81.560,81.561,81.559,81.560
20110429143500,81.560,81.560,81.556,81.559
20110429143600,81.559,81.559,81.556,81.556
20110429143700,81.556,81.557,81.542,81.542
20110429143800,81.542,81.542,81.538,81.538
20110429143900,81.538,81.552,81.538,81.546
20110429144000,81.546,81.546,81.546,81.546
20110429144100,81.546,81.546,81.542,81.542
20110429144200,81.542,81.542,81.521,81.526
20110429144300,81.528,81.532,81.528,81.532
20110429144400,81.532,81.541,81.529,81.541
20110429144500,81.541,81.555,81.541,81.555
20110429144600,81.555,81.559,81.555,81.559
20110429144700,81.559,81.560,81.556,81.556
20110429144800,81.556,81.560,81.556,81.557
20110429144900,81.557,81.566,81.557,81.558
20110429145000,81.558,81.559,81.558,81.558
20110429145100,81.558,81.558,81.558,81.558
20110429145200,81.558,81.558,81.552,81.552
20110429145300,81.552,81.553,81.551,81.551
20110429145400,81.551,81.560,81.551,81.551
20110429145500,81.553,81.553,81.552,81.552
20110429145600,81.553,81.559,81.551,81.559
20110429145700,81.559,81.559,81.553,81.553
20110429145800,81.554,81.554,81.552,81.553
20110429145900,81.553,81.567,81.553,81.567
20110429150000,81.567,81.570,81.563,81.563
20110429150100,81.563,81.563,81.553,81.562
20110429150200,81.562,81.564,81.558,81.563
20110429150300,81.563,81.564,81.562,81.563
20110429150400,81.563,81.563,81.561,81.561
20110429150500,81.561,81.561,81.561,81.561
20110429150600,81.561,81.565,81.544,81.547
20110429150700,81.547,81.547,81.534,81.535
20110429150800,81.536,81.537,81.533,81.534
20110429150900,81.534,81.534,81.532,81.534
20110429151000,81.534,81.552,81.534,81.552
20110429151100,81.552,81.557,81.552,81.557
20110429151200,81.557,81.563,81.555,81.563
20110429151300,81.563,81.574,81.563,81.568
20110429151400,81.568,81.577,81.561,81.564
20110429151500,81.564,81.570,81.564,81.568
20110429151600,81.568,81.569,81.563,81.565
20110429151700,81.565,81.574,81.559,81.569
20110429151800,81.566,81.567,81.560,81.561
20110429151900,81.561,81.561,81.560,81.561
20110429152000,81.561,81.561,81.535,81.539
20110429152100,81.539,81.546,81.536,81.546
20110429152200,81.546,81.552,81.541,81.541
20110429152300,81.541,81.541,81.533,81.533
20110429152400,81.533,81.540,81.533,81.539
20110429152500,81.539,81.542,81.539,81.539
20110429152600,81.539,81.539,81.518,81.521
20110429152700,81.521,81.541,81.521,81.541
20110429152800,81.541,81.544,81.541,81.543
20110429152900,81.543,81.544,81.529,81.532
20110429153000,81.533,81.581,81.524,81.560
20110429153100,81.559,81.576,81.553,81.576
20110429153200,81.575,81.578,81.555,81.574
20110429153300,81.574,81.575,81.568,81.569
20110429153400,81.569,81.590,81.569,81.588
20110429153500,81.588,81.591,81.571,81.573
20110429153600,81.573,81.588,81.573,81.588
20110429153700,81.588,81.588,81.570,81.572
20110429153800,81.572,81.576,81.566,81.569
20110429153900,81.569,81.571,81.565,81.571
20110429154000,81.571,81.572,81.569,81.572
20110429154100,81.572,81.573,81.572,81.572
20110429154200,81.572,81.572,81.571,81.572
20110429154300,81.572,81.572,81.568,81.568
20110429154400,81.568,81.568,81.560,81.560
20110429154500,81.560,81.576,81.560,81.567
20110429154600,81.566,81.566,81.550,81.564
20110429154700,81.563,81.564,81.563,81.564
20110429154800,81.564,81.586,81.561,81.584
20110429154900,81.584,81.585,81.571,81.571
20110429155000,81.571,81.572,81.555,81.555
20110429155100,81.555,81.556,81.555,81.556
20110429155200,81.556,81.556,81.539,81.539
20110429155300,81.539,81.541,81.533,81.539
20110429155400,81.539,81.541,81.539,81.540
20110429155500,81.540,81.550,81.539,81.550
20110429155600,81.551,81.560,81.550,81.556
20110429155700,81.556,81.582,81.556,81.577
20110429155800,81.577,81.577,81.557,81.558
20110429155900,81.561,81.594,81.561,81.594
20110429160000,81.594,81.594,81.581,81.582
20110429160100,81.581,81.584,81.580,81.582
20110429160200,81.582,81.583,81.579,81.582
20110429160300,81.582,81.582,81.574,81.574
20110429160400,81.574,81.575,81.574,81.574
20110429160500,81.574,81.579,81.574,81.579
20110429160600,81.580,81.580,81.574,81.578
20110429160700,81.578,81.584,81.578,81.584
20110429160800,81.584,81.590,81.583,81.589
20110429160900,81.589,81.605,81.587,81.594
20110429161000,81.590,81.593,81.586,81.587
20110429161100,81.587,81.595,81.587,81.587
20110429161200,81.587,81.587,81.571,81.572
20110429161300,81.572,81.573,81.563,81.572
20110429161400,81.572,81.573,81.572,81.572
20110429161500,81.572,81.573,81.570,81.570
20110429161600,81.571,81.572,81.555,81.556
20110429161700,81.556,81.560,81.543,81.543
20110429161800,81.543,81.543,81.540,81.542
20110429161900,81.542,81.542,81.527,81.531
20110429162000,81.531,81.533,81.524,81.527
20110429162100,81.528,81.536,81.528,81.535
20110429162200,81.535,81.536,81.535,81.536
20110429162300,81.536,81.537,81.536,81.537
20110429162400,81.538,81.553,81.537,81.553
20110429162500,81.553,81.557,81.553,81.555
20110429162600,81.555,81.558,81.555,81.557
20110429162700,81.557,81.573,81.557,81.570
20110429162800,81.570,81.570,81.562,81.562
20110429162900,81.562,81.563,81.555,81.557
20110429163000,81.557,81.557,81.549,81.549
20110429163100,81.549,81.549,81.538,81.542
20110429163200,81.542,81.543,81.539,81.540
20110429163300,81.540,81.541,81.540,81.540
20110429163400,81.540,81.558,81.540,81.557
20110429163500,81.557,81.557,81.554,81.555
20110429163600,81.555,81.570,81.554,81.570
20110429163700,81.571,81.572,81.568,81.569
20110429163800,81.569,81.571,81.567,81.570
20110429163900,81.570,81.584,81.570,81.573
20110429164000,81.573,81.584,81.573,81.581
20110429164100,81.580,81.589,81.576,81.583
20110429164200,81.584,81.584,81.577,81.577
20110429164300,81.577,81.580,81.574,81.575
20110429164400,81.575,81.575,81.561,81.569
20110429164500,81.569,81.585,81.569,81.584
20110429164600,81.584,81.584,81.576,81.576
20110429164700,81.576,81.580,81.575,81.580
20110429164800,81.579,81.581,81.579,81.580
20110429164900,81.580,81.584,81.576,81.584
20110429165000,81.584,81.591,81.583,81.591
20110429165100,81.591,81.591,81.584,81.584
20110429165200,81.584,81.587,81.583,81.585
20110429165300,81.585,81.585,81.574,81.579
20110429165400,81.578,81.585,81.577,81.584
20110429165500,81.584,81.584,81.576,81.576
20110429165600,81.576,81.579,81.576,81.577
20110429165700,81.577,81.583,81.576,81.583
20110429165800,81.583,81.583,81.583,81.583
20110429165900,81.583,81.583,81.583,81.583
20110429170000,81.583,81.583,81.582,81.583
20110429170100,81.583,81.583,81.580,81.580
20110429170200,81.580,81.581,81.569,81.569
20110429170300,81.569,81.569,81.559,81.564
20110429170400,81.564,81.564,81.545,81.545
20110429170500,81.548,81.560,81.548,81.560
20110429170600,81.560,81.560,81.543,81.543
20110429170700,81.543,81.543,81.534,81.534
20110429170800,81.534,81.548,81.532,81.541
20110429170900,81.543,81.544,81.540,81.540
20110429171000,81.540,81.540,81.511,81.514
20110429171100,81.514,81.519,81.511,81.519
20110429171200,81.519,81.541,81.519,81.534
20110429171300,81.534,81.534,81.522,81.530
20110429171400,81.531,81.531,81.524,81.524
20110429171500,81.524,81.524,81.505,81.506
20110429171600,81.506,81.507,81.501,81.501
20110429171700,81.501,81.501,81.492,81.497
20110429171800,81.497,81.497,81.494,81.496
20110429171900,81.496,81.498,81.496,81.498
20110429172000,81.498,81.498,81.490,81.493
20110429172100,81.493,81.493,81.484,81.485
20110429172200,81.486,81.490,81.478,81.478
20110429172300,81.478,81.478,81.475,81.475
20110429172400,81.475,81.476,81.464,81.466
20110429172500,81.466,81.475,81.466,81.475
20110429172600,81.475,81.477,81.475,81.476
20110429172700,81.476,81.476,81.471,81.472
20110429172800,81.472,81.472,81.465,81.465
20110429172900,81.465,81.465,81.449,81.449
20110429173000,81.449,81.450,81.442,81.444
20110429173100,81.444,81.472,81.443,81.472
20110429173200,81.471,81.485,81.471,81.485
20110429173300,81.485,81.511,81.483,81.496
20110429173400,81.495,81.498,81.493,81.495
20110429173500,81.495,81.495,81.490,81.491
